event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0003788,CL-0003788,CV,Covasna,Sfantu Gheorghe,968893,16.8,4.6,4.1,0.22
EV-0003789,CL-0003789,BR,Braila,Braila,972344,12.7,12.9,4.5,1.11
EV-0003790,CL-0003790,DB,Dambovita,Targoviste,306032,9.7,2.0,6.2,1.04
EV-0003791,CL-0003791,SM,Satu Mare,Carei,561776,9.3,14.6,3.6,0.11
EV-0003792,CL-0003792,DB,Dambovita,Gaesti,191622,6.2,6.7,4.2,0.61
EV-0003793,CL-0003793,BZB,Bucuresti,Sector 1,690228,20.1,2.7,0.0,0.05
EV-0003794,CL-0003794,CT,Constanta,Medgidia,679719,17.7,17.2,5.7,0.0
EV-0003795,CL-0003795,IL,Ialomita,Slobozia,130229,19.0,14.2,6.5,0.88
EV-0003796,CL-0003796,AG,Arges,Campulung,725442,-1.0,6.8,0.0,0.06
EV-0003797,CL-0003797,BZB,Bucuresti,Sector 5,299616,0.0,5.5,3.8,1.14
EV-0003798,CL-0003798,HD,Hunedoara,Hunedoara,700335,10.6,10.8,1.8,0.22
EV-0003799,CL-0003799,SB,Sibiu,Sibiu,287938,20.3,12.0,4.0,0.0
EV-0003800,CL-0003800,VS,Vaslui,Husi,591736,3.6,4.2,6.3,0.26
EV-0003801,CL-0003801,CJ,Cluj,Cluj-Napoca,254574,19.1,2.1,3.5,2.37
EV-0003802,CL-0003802,CS,Caras-Severin,Caransebes,938531,8.0,6.8,1.7,0.0
EV-0003803,CL-0003803,IL,Ialomita,Slobozia,199481,-10.5,9.1,3.4,0.19
EV-0003804,CL-0003804,IL,Ialomita,Slobozia,199481,29.4,5.2,3.1,0.0
EV-0003805,CL-0003805,TL,Tulcea,Tulcea,499954,-10.5,9.4,8.5,0.1
EV-0003806,CL-0003806,HR,Harghita,Miercurea Ciuc,713945,6.4,4.0,6.0,0.0
EV-0003807,CL-0003807,HR,Harghita,Miercurea Ciuc,713945,9.0,8.2,0.9,0.02
EV-0003808,CL-0003808,HR,Harghita,Miercurea Ciuc,713945,2.5,0.6,7.4,0.0
EV-0003809,CL-0003809,VS,Vaslui,Vaslui,823750,2.4,10.4,0.8,0.0
EV-0003810,CL-0003810,BT,Botosani,Botosani,192133,1.6,1.1,5.5,0.0
EV-0003811,CL-0003811,BT,Botosani,Botosani,192133,-3.9,18.3,6.5,0.02
EV-0003812,CL-0003812,AR,Arad,Arad,646365,25.4,7.2,5.4,0.06
EV-0003813,CL-0003813,MM,Maramures,Sighetu Marmatiei,179341,14.8,6.9,4.5,0.37
EV-0003814,CL-0003814,TM,Timis,Timisoara,159200,4.1,3.7,5.1,0.09
EV-0003815,CL-0003815,SJ,Salaj,Zalau,918675,25.3,1.6,6.5,0.78
EV-0003816,CL-0003816,CJ,Cluj,Cluj-Napoca,442165,-3.6,5.8,4.7,0.23
EV-0003817,CL-0003817,SV,Suceava,Falticeni,951127,14.5,0.7,4.5,0.0
EV-0003818,CL-0003818,AG,Arges,Pitesti,204759,1.5,4.6,9.0,0.85
EV-0003819,CL-0003819,IS,Iasi,Pascani,943640,13.6,8.8,2.1,0.05
EV-0003820,CL-0003820,BZ,Buzau,Ramnicul Sarat,808412,-6.8,12.8,4.8,1.01
EV-0003821,CL-0003821,NT,Neamt,Roman,312365,22.0,5.7,5.8,0.08
EV-0003822,CL-0003822,CT,Constanta,Mangalia,905317,15.2,4.3,6.6,0.0
EV-0003823,CL-0003823,CL,Calarasi,Calarasi,605138,22.3,8.9,4.6,0.14
EV-0003824,CL-0003824,AB,Alba,Aiud,839224,27.2,12.8,2.0,1.5
EV-0003825,CL-0003825,BV,Brasov,Fagaras,803038,9.9,5.5,5.1,0.05
EV-0003826,CL-0003826,TM,Timis,Timisoara,186626,6.1,6.9,2.3,0.14
EV-0003827,CL-0003827,TM,Timis,Timisoara,186626,6.6,10.8,3.3,0.03
EV-0003828,CL-0003828,TM,Timis,Timisoara,186626,2.5,5.2,0.0,0.43
EV-0003829,CL-0003829,TM,Timis,Timisoara,186626,6.9,8.2,0.1,0.27
EV-0003830,CL-0003830,PH,Prahova,Sinaia,186366,18.7,2.9,6.1,0.0
EV-0003831,CL-0003831,BZB,Bucuresti,Sector 1,951914,7.7,11.3,2.8,0.47
EV-0003832,CL-0003832,CJ,Cluj,Turda,431407,-0.4,4.5,1.9,0.13
EV-0003833,CL-0003833,BZB,Bucuresti,Sector 6,625822,-14.6,15.7,4.6,0.0
EV-0003834,CL-0003834,BZB,Bucuresti,Sector 4,544655,21.3,2.4,3.2,0.26
EV-0003835,CL-0003835,BZB,Bucuresti,Sector 2,855172,4.6,8.3,5.9,0.07
EV-0003836,CL-0003836,AB,Alba,Aiud,664710,-4.5,6.1,9.4,0.05
EV-0003837,CL-0003837,SB,Sibiu,Medias,698274,15.5,8.0,3.8,0.0
EV-0003838,CL-0003838,SB,Sibiu,Medias,698274,25.4,10.9,9.8,1.92
EV-0003839,CL-0003839,CJ,Cluj,Cluj-Napoca,711251,-0.5,9.6,2.9,0.0
EV-0003840,CL-0003840,BZB,Bucuresti,Sector 4,838067,18.6,5.3,2.2,0.03
EV-0003841,CL-0003841,IF,Ilfov,Voluntari,779964,4.6,9.1,2.3,0.0
EV-0003842,CL-0003842,PH,Prahova,Campina,626795,9.0,7.8,3.3,0.0
EV-0003843,CL-0003843,PH,Prahova,Campina,626795,21.1,6.4,5.4,0.05
EV-0003844,CL-0003844,DB,Dambovita,Gaesti,650385,39.5,10.2,3.2,0.0
EV-0003845,CL-0003845,DB,Dambovita,Gaesti,650385,21.1,4.6,3.1,0.0
EV-0003846,CL-0003846,CJ,Cluj,Turda,923594,10.1,0.9,2.5,0.33
EV-0003847,CL-0003847,BT,Botosani,Botosani,635308,9.8,4.3,3.5,0.0
EV-0003848,CL-0003848,OT,Olt,Caracal,534193,12.1,6.5,5.8,0.0
EV-0003849,CL-0003849,TM,Timis,Lugoj,572609,20.3,17.0,1.2,0.14
EV-0003850,CL-0003850,TM,Timis,Lugoj,572609,16.0,19.5,4.7,0.0
EV-0003851,CL-0003851,IF,Ilfov,Otopeni,206612,4.2,3.5,7.5,0.27
EV-0003852,CL-0003852,BN,Bistrita-Nasaud,Nasaud,134850,20.9,8.7,2.8,1.08
EV-0003853,CL-0003853,BR,Braila,Braila,872345,0.1,20.5,5.3,0.2
EV-0003854,CL-0003854,GJ,Gorj,Targu Jiu,584836,15.3,8.1,4.2,1.16
EV-0003855,CL-0003855,IS,Iasi,Pascani,974020,7.6,4.5,2.3,0.14
EV-0003856,CL-0003856,BH,Bihor,Alesd,851913,12.4,15.3,5.9,2.2
EV-0003857,CL-0003857,BC,Bacau,Bacau,108942,-2.8,0.8,5.1,0.01
EV-0003858,CL-0003858,CT,Constanta,Mangalia,697462,14.9,8.1,7.0,0.39
EV-0003859,CL-0003859,PH,Prahova,Sinaia,646606,23.7,6.1,1.5,1.75
EV-0003860,CL-0003860,BH,Bihor,Oradea,946961,18.2,5.1,0.0,1.43
EV-0003861,CL-0003861,IS,Iasi,Iasi,320318,10.0,3.7,3.9,0.0
EV-0003862,CL-0003862,BC,Bacau,Moinesti,318207,18.0,7.5,4.3,0.34
EV-0003863,CL-0003863,BR,Braila,Braila,719432,20.6,6.8,0.0,1.12
EV-0003864,CL-0003864,VL,Valcea,Ramnicu Valcea,513971,17.2,14.0,3.7,0.74
EV-0003865,CL-0003865,VL,Valcea,Ramnicu Valcea,513971,-0.0,3.0,2.3,0.0
EV-0003866,CL-0003866,SB,Sibiu,Sibiu,878807,17.3,8.9,2.3,0.0
EV-0003867,CL-0003867,VN,Vrancea,Focsani,877193,21.6,33.4,3.1,0.0
EV-0003868,CL-0003868,IL,Ialomita,Fetesti,196579,7.6,1.3,1.8,0.0
EV-0003869,CL-0003869,NT,Neamt,Roman,249351,14.2,5.5,2.3,0.4
EV-0003870,CL-0003870,BR,Braila,Braila,411758,5.9,2.5,2.1,0.36
EV-0003871,CL-0003871,TL,Tulcea,Babadag,105865,4.4,11.1,5.5,0.0
EV-0003872,CL-0003872,TL,Tulcea,Babadag,105865,27.1,24.1,7.0,0.37
EV-0003873,CL-0003873,DB,Dambovita,Targoviste,987453,25.2,15.6,3.5,1.26
EV-0003874,CL-0003874,BT,Botosani,Dorohoi,427562,26.3,6.0,5.3,0.34
EV-0003875,CL-0003875,PH,Prahova,Campina,209683,4.0,20.4,0.4,1.06
EV-0003876,CL-0003876,TM,Timis,Sannicolau Mare,792795,15.8,30.9,2.5,0.0
EV-0003877,CL-0003877,CJ,Cluj,Cluj-Napoca,558431,14.2,1.3,4.0,0.25
EV-0003878,CL-0003878,CJ,Cluj,Cluj-Napoca,558431,-2.5,7.4,3.1,0.0
EV-0003879,CL-0003879,MH,Mehedinti,Drobeta-Turnu Severin,821819,20.1,6.1,3.7,0.0
EV-0003880,CL-0003880,MH,Mehedinti,Drobeta-Turnu Severin,821819,14.5,1.9,3.5,0.18
EV-0003881,CL-0003881,MM,Maramures,Baia Mare,936327,13.5,6.9,6.9,0.0
EV-0003882,CL-0003882,BZ,Buzau,Ramnicul Sarat,540283,3.9,23.7,4.2,0.0
EV-0003883,CL-0003883,HR,Harghita,Miercurea Ciuc,800187,0.8,7.4,2.5,0.27
EV-0003884,CL-0003884,VN,Vrancea,Adjud,214535,0.8,2.5,4.4,0.0
EV-0003885,CL-0003885,AR,Arad,Lipova,656193,18.3,18.1,0.1,0.0
EV-0003886,CL-0003886,BT,Botosani,Botosani,664573,21.0,2.0,6.1,0.09
EV-0003887,CL-0003887,BN,Bistrita-Nasaud,Nasaud,918741,2.0,13.4,2.6,1.49
EV-0003888,CL-0003888,BZB,Bucuresti,Sector 2,914583,11.7,23.1,6.9,0.0
EV-0003889,CL-0003889,TM,Timis,Lugoj,364401,17.5,10.7,0.2,0.0
EV-0003890,CL-0003890,BZB,Bucuresti,Sector 5,165665,-3.4,4.6,1.5,0.0
EV-0003891,CL-0003891,IS,Iasi,Pascani,586832,16.4,4.6,0.6,1.54
EV-0003892,CL-0003892,SJ,Salaj,Zalau,774808,26.7,7.4,3.1,0.1
EV-0003893,CL-0003893,BZB,Bucuresti,Sector 2,198199,2.0,8.4,4.3,0.05
EV-0003894,CL-0003894,BZB,Bucuresti,Sector 2,198199,-0.4,5.7,3.3,0.17
EV-0003895,CL-0003895,BC,Bacau,Bacau,259485,21.8,19.0,1.5,1.71
EV-0003896,CL-0003896,BT,Botosani,Dorohoi,955247,5.9,5.2,4.2,1.15
EV-0003897,CL-0003897,CV,Covasna,Sfantu Gheorghe,112049,-1.1,5.0,3.1,0.29
EV-0003898,CL-0003898,CV,Covasna,Sfantu Gheorghe,112049,0.3,11.5,0.7,0.01
EV-0003899,CL-0003899,BZB,Bucuresti,Sector 3,593656,4.3,22.0,4.2,0.04
EV-0003900,CL-0003900,TM,Timis,Lugoj,558654,-3.6,24.6,4.7,0.21
EV-0003901,CL-0003901,SM,Satu Mare,Carei,520112,23.7,0.7,4.9,0.0
EV-0003902,CL-0003902,CJ,Cluj,Turda,775055,23.5,3.5,3.8,2.0
EV-0003903,CL-0003903,BZB,Bucuresti,Sector 1,607132,2.4,1.8,3.5,0.0
EV-0003904,CL-0003904,CJ,Cluj,Dej,752747,25.5,10.3,1.6,0.26
EV-0003905,CL-0003905,IS,Iasi,Pascani,573261,23.2,0.8,1.2,0.0
EV-0003906,CL-0003906,BZB,Bucuresti,Sector 2,891394,13.5,1.0,6.9,0.0
EV-0003907,CL-0003907,CJ,Cluj,Dej,460258,16.8,9.7,5.3,0.0
EV-0003908,CL-0003908,BH,Bihor,Oradea,318574,29.3,5.4,4.3,1.57
EV-0003909,CL-0003909,CJ,Cluj,Turda,270730,18.9,6.3,2.3,0.0
EV-0003910,CL-0003910,OT,Olt,Slatina,486437,10.3,13.5,1.4,0.41
EV-0003911,CL-0003911,CJ,Cluj,Turda,806968,34.7,13.4,3.0,0.0
EV-0003912,CL-0003912,PH,Prahova,Sinaia,949468,-0.6,14.0,4.0,0.21
EV-0003913,CL-0003913,TM,Timis,Sannicolau Mare,597101,-11.4,0.7,2.9,0.0
EV-0003914,CL-0003914,BZB,Bucuresti,Sector 4,866316,14.7,2.2,5.5,0.0
EV-0003915,CL-0003915,GL,Galati,Galati,978768,20.6,4.0,2.4,0.0
EV-0003916,CL-0003916,CT,Constanta,Medgidia,154567,16.2,1.9,7.4,0.53
EV-0003917,CL-0003917,MM,Maramures,Sighetu Marmatiei,895419,8.2,2.2,3.6,0.18
EV-0003918,CL-0003918,OT,Olt,Caracal,390697,15.7,2.2,0.0,0.27
EV-0003919,CL-0003919,AR,Arad,Ineu,471311,3.4,6.6,2.5,0.0
EV-0003920,CL-0003920,IF,Ilfov,Chitila,494356,-13.5,3.0,3.3,0.27
EV-0003921,CL-0003921,IF,Ilfov,Chitila,494356,12.5,14.9,4.6,0.26
EV-0003922,CL-0003922,IF,Ilfov,Chitila,494356,25.4,10.0,3.1,0.04
EV-0003923,CL-0003923,CT,Constanta,Medgidia,572313,26.2,6.4,8.5,0.0
EV-0003924,CL-0003924,DJ,Dolj,Bailesti,211417,6.3,4.7,6.2,0.0
EV-0003925,CL-0003925,BZB,Bucuresti,Sector 6,604012,12.3,5.8,0.0,1.55
EV-0003926,CL-0003926,BH,Bihor,Oradea,283684,23.1,10.9,6.9,0.91
EV-0003927,CL-0003927,BZB,Bucuresti,Sector 2,524532,8.1,7.4,0.7,0.5
EV-0003928,CL-0003928,BZB,Bucuresti,Sector 2,524532,18.7,5.8,4.0,0.0
EV-0003929,CL-0003929,BZB,Bucuresti,Sector 6,672420,21.1,10.3,3.4,1.72
EV-0003930,CL-0003930,MM,Maramures,Sighetu Marmatiei,370906,22.0,10.9,6.3,0.96
EV-0003931,CL-0003931,TL,Tulcea,Babadag,583932,5.8,17.1,2.7,0.05
EV-0003932,CL-0003932,DB,Dambovita,Targoviste,397536,-6.8,2.6,4.6,0.0
EV-0003933,CL-0003933,DB,Dambovita,Targoviste,397536,15.4,6.4,2.2,0.06
EV-0003934,CL-0003934,DB,Dambovita,Targoviste,397536,23.9,14.8,2.1,0.19
EV-0003935,CL-0003935,CT,Constanta,Medgidia,883595,1.2,20.6,5.2,0.0
EV-0003936,CL-0003936,TR,Teleorman,Alexandria,780852,9.1,3.7,3.4,0.16
EV-0003937,CL-0003937,BC,Bacau,Moinesti,352953,-3.1,8.1,4.4,0.64
EV-0003938,CL-0003938,IF,Ilfov,Chitila,657166,-1.9,17.0,2.3,0.0
EV-0003939,CL-0003939,BZB,Bucuresti,Sector 2,459640,29.0,3.4,3.4,1.14
EV-0003940,CL-0003940,AR,Arad,Lipova,637579,16.8,6.1,4.5,0.0
EV-0003941,CL-0003941,IF,Ilfov,Chitila,771132,-2.5,6.4,2.8,0.12
EV-0003942,CL-0003942,IF,Ilfov,Otopeni,757575,-0.4,2.4,4.0,0.0
EV-0003943,CL-0003943,PH,Prahova,Ploiesti,298903,-3.6,2.2,4.8,0.33
EV-0003944,CL-0003944,CJ,Cluj,Turda,889125,7.7,3.0,6.5,0.18
EV-0003945,CL-0003945,CL,Calarasi,Calarasi,103869,9.8,3.0,0.5,0.0
EV-0003946,CL-0003946,CL,Calarasi,Calarasi,103869,18.9,3.6,4.8,0.2
EV-0003947,CL-0003947,SV,Suceava,Suceava,976398,25.9,10.1,7.6,1.16
EV-0003948,CL-0003948,SV,Suceava,Suceava,976398,8.2,14.9,2.2,0.07
EV-0003949,CL-0003949,SV,Suceava,Suceava,976398,12.2,15.8,5.9,1.59
EV-0003950,CL-0003950,BZB,Bucuresti,Sector 5,210635,1.1,17.3,3.1,0.2
EV-0003951,CL-0003951,BZB,Bucuresti,Sector 5,210635,22.6,1.3,6.2,0.0
EV-0003952,CL-0003952,CJ,Cluj,Cluj-Napoca,957857,-2.2,3.5,4.7,0.0
EV-0003953,CL-0003953,HR,Harghita,Miercurea Ciuc,623644,-2.0,3.2,4.4,0.28
EV-0003954,CL-0003954,CS,Caras-Severin,Resita,366228,24.2,5.1,4.6,0.0
EV-0003955,CL-0003955,CS,Caras-Severin,Resita,366228,2.7,9.0,4.4,0.0
EV-0003956,CL-0003956,CS,Caras-Severin,Resita,366228,12.2,12.0,2.1,0.0
EV-0003957,CL-0003957,GL,Galati,Tecuci,925022,4.0,4.4,1.4,0.0
EV-0003958,CL-0003958,BN,Bistrita-Nasaud,Nasaud,429329,-1.7,1.5,3.9,0.0
EV-0003959,CL-0003959,BC,Bacau,Moinesti,467039,3.0,10.6,0.6,0.26
EV-0003960,CL-0003960,SV,Suceava,Radauti,561545,18.7,6.7,2.7,0.34
EV-0003961,CL-0003961,SV,Suceava,Radauti,561545,4.0,21.5,5.6,0.47
EV-0003962,CL-0003962,MM,Maramures,Sighetu Marmatiei,103951,-9.5,1.8,6.7,0.0
EV-0003963,CL-0003963,BT,Botosani,Botosani,208299,23.2,10.8,1.8,0.0
EV-0003964,CL-0003964,MS,Mures,Sighisoara,204054,1.9,3.3,2.8,0.0
EV-0003965,CL-0003965,GL,Galati,Galati,518179,12.8,0.6,2.1,0.14
EV-0003966,CL-0003966,GL,Galati,Galati,518179,-3.2,4.5,4.7,0.28
EV-0003967,CL-0003967,GL,Galati,Galati,518179,10.9,3.6,3.6,0.0
EV-0003968,CL-0003968,GL,Galati,Galati,518179,11.5,2.0,4.3,0.25
EV-0003969,CL-0003969,HR,Harghita,Miercurea Ciuc,377072,17.6,6.6,1.5,0.0
EV-0003970,CL-0003970,BZ,Buzau,Ramnicul Sarat,243623,19.3,3.3,3.1,0.0
EV-0003971,CL-0003971,PH,Prahova,Ploiesti,898939,-9.6,2.3,0.0,0.08
EV-0003972,CL-0003972,TM,Timis,Timisoara,770460,7.0,5.5,5.0,0.01
EV-0003973,CL-0003973,CT,Constanta,Constanta,717911,22.8,13.4,3.6,0.08
EV-0003974,CL-0003974,TM,Timis,Timisoara,192540,-1.3,8.2,1.2,0.0
EV-0003975,CL-0003975,GJ,Gorj,Motru,644141,13.4,5.4,5.3,0.82
EV-0003976,CL-0003976,GJ,Gorj,Motru,644141,10.3,4.5,5.8,0.98
EV-0003977,CL-0003977,TM,Timis,Timisoara,342902,27.9,3.8,3.0,1.72
EV-0003978,CL-0003978,TM,Timis,Timisoara,342902,0.8,16.4,3.5,0.05
EV-0003979,CL-0003979,DJ,Dolj,Bailesti,864517,18.7,10.6,6.9,0.0
EV-0003980,CL-0003980,MM,Maramures,Sighetu Marmatiei,851763,16.3,11.7,0.7,0.0
EV-0003981,CL-0003981,CS,Caras-Severin,Resita,505362,-1.5,2.4,5.1,0.0
EV-0003982,CL-0003982,TM,Timis,Timisoara,631569,19.1,15.4,3.8,0.0
EV-0003983,CL-0003983,TM,Timis,Timisoara,601575,29.1,30.4,0.0,0.0
EV-0003984,CL-0003984,IS,Iasi,Iasi,594167,24.8,20.7,0.0,0.0
EV-0003985,CL-0003985,HD,Hunedoara,Deva,272435,27.1,33.2,1.7,1.15
EV-0003986,CL-0003986,IF,Ilfov,Voluntari,255872,27.6,15.5,2.9,0.3
EV-0003987,CL-0003987,VL,Valcea,Dragasani,319773,22.2,15.7,0.0,0.51
EV-0003988,CL-0003988,CS,Caras-Severin,Caransebes,454469,20.4,2.0,3.0,0.11
EV-0003989,CL-0003989,CJ,Cluj,Turda,851427,-5.0,18.0,4.0,0.12
EV-0003990,CL-0003990,HR,Harghita,Odorheiu Secuiesc,964452,29.9,4.4,4.8,0.0
EV-0003991,CL-0003991,HR,Harghita,Odorheiu Secuiesc,964452,10.0,11.1,4.7,0.16
EV-0003992,CL-0003992,AR,Arad,Ineu,448448,11.7,15.7,6.6,0.12
EV-0003993,CL-0003993,BZB,Bucuresti,Sector 2,635764,-2.1,2.8,1.3,0.42
EV-0003994,CL-0003994,BC,Bacau,Moinesti,945507,-0.3,8.8,4.7,0.0
EV-0003995,CL-0003995,HD,Hunedoara,Hunedoara,858893,12.5,1.1,5.5,0.16
EV-0003996,CL-0003996,AB,Alba,Sebes,953228,11.9,7.5,5.3,0.0
EV-0003997,CL-0003997,IS,Iasi,Iasi,678683,13.6,3.8,7.4,0.91
EV-0003998,CL-0003998,OT,Olt,Caracal,677922,-10.4,5.6,2.9,0.22
EV-0003999,CL-0003999,TM,Timis,Timisoara,308166,26.3,4.2,7.1,0.0
EV-0004000,CL-0004000,CJ,Cluj,Cluj-Napoca,131188,7.8,15.5,2.5,0.21
EV-0004001,CL-0004001,SB,Sibiu,Sibiu,476172,-0.9,5.3,3.9,0.0
EV-0004002,CL-0004002,IS,Iasi,Iasi,570922,12.1,8.4,1.5,0.0
EV-0004003,CL-0004003,MS,Mures,Targu Mures,838851,31.0,0.6,3.5,0.14
EV-0004004,CL-0004004,MS,Mures,Targu Mures,838851,3.3,16.1,6.5,0.26
EV-0004005,CL-0004005,MS,Mures,Targu Mures,838851,22.7,6.0,1.7,0.0
EV-0004006,CL-0004006,IS,Iasi,Iasi,970978,18.1,3.3,4.6,0.18
EV-0004007,CL-0004007,IS,Iasi,Iasi,970978,20.5,8.9,4.2,0.0
EV-0004008,CL-0004008,BZB,Bucuresti,Sector 1,777381,-8.2,20.9,4.1,0.0
EV-0004009,CL-0004009,TR,Teleorman,Alexandria,595543,-7.8,15.1,2.2,0.28
EV-0004010,CL-0004010,TR,Teleorman,Alexandria,595543,6.1,3.7,5.5,0.06
EV-0004011,CL-0004011,OT,Olt,Caracal,218785,14.7,2.7,4.6,0.16
EV-0004012,CL-0004012,BZB,Bucuresti,Sector 6,846084,10.4,6.9,2.5,0.26
EV-0004013,CL-0004013,HD,Hunedoara,Hunedoara,322404,13.9,5.1,6.0,0.0
EV-0004014,CL-0004014,BN,Bistrita-Nasaud,Nasaud,131573,26.3,6.3,8.9,0.0
EV-0004015,CL-0004015,BN,Bistrita-Nasaud,Nasaud,131573,7.1,1.1,4.0,0.0
EV-0004016,CL-0004016,DB,Dambovita,Gaesti,127832,28.3,4.0,3.6,0.0
EV-0004017,CL-0004017,AB,Alba,Alba Iulia,468894,6.2,6.3,0.6,1.96
EV-0004018,CL-0004018,MS,Mures,Sighisoara,543135,32.2,0.5,6.4,0.1
EV-0004019,CL-0004019,MM,Maramures,Baia Mare,681091,14.4,12.2,2.1,0.19
EV-0004020,CL-0004020,MM,Maramures,Baia Mare,681091,9.3,10.5,2.8,0.0
EV-0004021,CL-0004021,HR,Harghita,Miercurea Ciuc,975557,19.3,12.0,1.1,0.69
EV-0004022,CL-0004022,BH,Bihor,Alesd,949529,21.6,23.2,0.0,0.87
EV-0004023,CL-0004023,HD,Hunedoara,Deva,272435,12.9,18.1,3.0,1.36
EV-0004024,CL-0004024,IF,Ilfov,Voluntari,640522,0.1,1.6,7.0,1.87
EV-0004025,CL-0004025,CJ,Cluj,Turda,527274,-1.0,2.7,4.1,0.03
EV-0004026,CL-0004026,GJ,Gorj,Targu Jiu,549768,15.9,11.8,2.4,0.0
EV-0004027,CL-0004027,SB,Sibiu,Sibiu,915539,10.6,5.7,6.2,0.25
EV-0004028,CL-0004028,PH,Prahova,Ploiesti,828157,21.9,4.7,3.8,0.0
EV-0004029,CL-0004029,AG,Arges,Curtea de Arges,812436,24.8,7.6,1.3,0.24
EV-0004030,CL-0004030,GJ,Gorj,Targu Jiu,403342,3.1,9.4,7.4,1.85
EV-0004031,CL-0004031,SM,Satu Mare,Satu Mare,512480,11.7,2.3,1.3,0.21
EV-0004032,CL-0004032,DB,Dambovita,Gaesti,176433,14.9,18.6,6.7,1.12
EV-0004033,CL-0004033,TM,Timis,Lugoj,497378,19.3,29.6,5.9,0.98
EV-0004034,CL-0004034,BV,Brasov,Sacele,545832,-1.9,3.6,0.6,0.0
EV-0004035,CL-0004035,SB,Sibiu,Sibiu,544393,24.8,9.0,5.0,0.1
EV-0004036,CL-0004036,VL,Valcea,Ramnicu Valcea,209876,2.2,5.8,5.8,0.28
EV-0004037,CL-0004037,TL,Tulcea,Tulcea,449210,-2.0,5.6,3.8,0.0
EV-0004038,CL-0004038,TM,Timis,Timisoara,142259,20.2,6.8,3.4,0.0
EV-0004039,CL-0004039,SB,Sibiu,Sibiu,325839,15.1,2.6,1.4,0.45
EV-0004040,CL-0004040,BZB,Bucuresti,Sector 5,625636,6.1,4.7,3.4,0.0
EV-0004041,CL-0004041,BZB,Bucuresti,Sector 5,625636,4.6,8.6,5.6,0.35
EV-0004042,CL-0004042,BZ,Buzau,Buzau,392923,25.0,10.4,4.3,0.26
EV-0004043,CL-0004043,IF,Ilfov,Voluntari,426959,2.3,8.7,4.4,0.96
EV-0004044,CL-0004044,MS,Mures,Targu Mures,915847,13.5,2.4,5.8,0.0
EV-0004045,CL-0004045,MM,Maramures,Baia Mare,681091,10.2,2.7,2.4,0.0
EV-0004046,CL-0004046,MM,Maramures,Baia Mare,194153,11.4,23.1,0.0,0.0
EV-0004047,CL-0004047,IS,Iasi,Pascani,842192,9.9,23.7,9.9,0.91
EV-0004048,CL-0004048,IF,Ilfov,Otopeni,528444,11.3,5.9,4.3,0.2
EV-0004049,CL-0004049,AR,Arad,Ineu,312820,4.7,29.7,3.4,0.19
EV-0004050,CL-0004050,OT,Olt,Caracal,976643,28.3,4.8,5.6,0.0
EV-0004051,CL-0004051,TM,Timis,Sannicolau Mare,157046,-8.8,3.6,2.2,0.1
EV-0004052,CL-0004052,TR,Teleorman,Alexandria,457211,12.4,19.9,1.5,0.0
EV-0004053,CL-0004053,CT,Constanta,Constanta,856975,5.7,2.8,9.0,0.06
EV-0004054,CL-0004054,CT,Constanta,Constanta,856975,6.1,17.4,7.9,0.07
EV-0004055,CL-0004055,BZB,Bucuresti,Sector 5,625636,3.3,2.9,2.5,0.0
EV-0004056,CL-0004056,AB,Alba,Sebes,403271,13.3,5.8,3.6,0.03
EV-0004057,CL-0004057,AB,Alba,Sebes,403271,11.0,12.4,2.9,0.0
EV-0004058,CL-0004058,BR,Braila,Braila,688731,1.8,12.4,5.6,0.49
EV-0004059,CL-0004059,IF,Ilfov,Voluntari,304821,4.3,3.2,4.5,1.91
EV-0004060,CL-0004060,CT,Constanta,Mangalia,936217,-0.6,7.0,2.0,0.19
EV-0004061,CL-0004061,BH,Bihor,Oradea,991438,22.5,11.6,0.0,0.0
EV-0004062,CL-0004062,CS,Caras-Severin,Caransebes,802898,20.7,11.0,4.0,0.12
EV-0004063,CL-0004063,BZB,Bucuresti,Sector 4,183787,19.6,3.5,3.9,0.39
EV-0004064,CL-0004064,MS,Mures,Sighisoara,239393,13.0,6.4,3.0,0.19
EV-0004065,CL-0004065,DB,Dambovita,Targoviste,619733,0.5,7.5,2.5,0.0
EV-0004066,CL-0004066,IF,Ilfov,Chitila,852678,23.4,8.9,3.4,0.0
EV-0004067,CL-0004067,CS,Caras-Severin,Caransebes,599792,6.5,8.3,1.6,0.4
EV-0004068,CL-0004068,VL,Valcea,Ramnicu Valcea,941392,13.2,13.0,2.4,0.04
EV-0004069,CL-0004069,SB,Sibiu,Medias,185030,11.5,0.9,4.8,0.0
EV-0004070,CL-0004070,CT,Constanta,Constanta,158704,8.5,2.5,5.6,0.0
EV-0004071,CL-0004071,SV,Suceava,Falticeni,238344,11.0,9.2,4.3,0.0
EV-0004072,CL-0004072,SM,Satu Mare,Carei,751590,2.7,20.6,0.6,1.33
EV-0004073,CL-0004073,SJ,Salaj,Zalau,320580,7.7,20.8,3.0,0.0
EV-0004074,CL-0004074,SV,Suceava,Radauti,506275,7.6,4.8,3.4,0.6
EV-0004075,CL-0004075,PH,Prahova,Sinaia,981004,26.7,16.6,4.6,1.8
EV-0004076,CL-0004076,CJ,Cluj,Turda,466463,25.3,9.5,5.8,0.0
EV-0004077,CL-0004077,NT,Neamt,Roman,377206,15.9,6.4,5.0,0.36
